Iteration	Loss
50653	0.046212
50654	0.041423
50655	0.049273
50656	0.033497
50657	0.050580
50658	0.045660
50659	0.049689
50660	0.039836
50661	0.051999
50662	0.042774
50663	0.061645
50664	0.049074
50665	0.050730
50666	0.054754
50667	0.048217
50668	0.038639
50669	0.054758
50670	0.033442
50671	0.054412
50672	0.052579
50673	0.049387
50674	0.039553
50675	0.047644
50676	0.052501
50677	0.039680
50678	0.041325
50679	0.044220
50680	0.046620
50681	0.042346
50682	0.039031
50683	0.047676
50684	0.044728
50685	0.032186
50686	0.049100
50687	0.040171
50688	0.059901
50689	0.044162
50690	0.040472
50691	0.037177
50692	0.032557
50693	0.050215
50694	0.054847
50695	0.055085
50696	0.043356
50697	0.042170
50698	0.039133
50699	0.042020
50700	0.038743
50701	0.044352
50702	0.047890
50703	0.033091
50704	0.040402
50705	0.035139
50706	0.046343
50707	0.035435
50708	0.044837
50709	0.052736
50710	0.036965
50711	0.040145
50712	0.046251
50713	0.027107
50714	0.040849
50715	0.042471
50716	0.041410
50717	0.042403
50718	0.038225
50719	0.044600
50720	0.042124
50721	0.042193
50722	0.074270
50723	0.041969
50724	0.030706
50725	0.049289
50726	0.036559
50727	0.060788
50728	0.055124
50729	0.036334
50730	0.046558
50731	0.040576
50732	0.049614
50733	0.038772
50734	0.049653
50735	0.038056
50736	0.040098
50737	0.053212
50738	0.037393
50739	0.042035
50740	0.057043
50741	0.060548
50742	0.043243
50743	0.035375
50744	0.040101
50745	0.051959
50746	0.051755
50747	0.049651
50748	0.047731
50749	0.034782
50750	0.046955
50751	0.040830
50752	0.039626
50753	0.054700
50754	0.047847
50755	0.047761
50756	0.043330
50757	0.047560
50758	0.047474
50759	0.045963
50760	0.048576
50761	0.048793
50762	0.043752
50763	0.035074
50764	0.042378
50765	0.045452
50766	0.039326
50767	0.036421
50768	0.048477
50769	0.039741
50770	0.050893
50771	0.037279
50772	0.030332
50773	0.044413
50774	0.037437
50775	0.042815
50776	0.042654
50777	0.036578
50778	0.034534
50779	0.039574
50780	0.036225
50781	0.037048
50782	0.050890
50783	0.050468
50784	0.038649
50785	0.045387
50786	0.037169
50787	0.039700
50788	0.040099
50789	0.034012
50790	0.043662
50791	0.033622
50792	0.047966
50793	0.050912
50794	0.040314
50795	0.048897
50796	0.043208
50797	0.045259
50798	0.040413
50799	0.040486
50800	0.046671
50801	0.047675
50802	0.043175
50803	0.047148
50804	0.034988
50805	0.050953
50806	0.052045
50807	0.037589
50808	0.034215
50809	0.044228
50810	0.046817
50811	0.042118
50812	0.062434
50813	0.040575
50814	0.051290
50815	0.046645
50816	0.045341
50817	0.047786
50818	0.047128
50819	0.051170
50820	0.044355
50821	0.045710
50822	0.047245
50823	0.033451
50824	0.040595
50825	0.036356
50826	0.046090
50827	0.047675
50828	0.038563
50829	0.041813
50830	0.045097
50831	0.044158
50832	0.049960
50833	0.044710
50834	0.043358
50835	0.034944
50836	0.038996
50837	0.044690
50838	0.031057
50839	0.053626
50840	0.042458
50841	0.044640
50842	0.041449
50843	0.041236
50844	0.047651
50845	0.044314
50846	0.033264
50847	0.034686
50848	0.038110
50849	0.052244
50850	0.044180
50851	0.042798
50852	0.042050
50853	0.047560
50854	0.052520
50855	0.042986
50856	0.053379
50857	0.050099
50858	0.058109
50859	0.039307
50860	0.049973
50861	0.045501
50862	0.046260
50863	0.065091
50864	0.033964
50865	0.046234
50866	0.056885
50867	0.055200
50868	0.048522
50869	0.038423
50870	0.045557
50871	0.054703
50872	0.055082
50873	0.035749
50874	0.037082
50875	0.043461
50876	0.044905
50877	0.060884
50878	0.053777
50879	0.045053
50880	0.049142
50881	0.046550
50882	0.036562
50883	0.042069
50884	0.057185
50885	0.055331
50886	0.039955
50887	0.046591
50888	0.045304
50889	0.040041
50890	0.049147
50891	0.042960
50892	0.043359
50893	0.047471
50894	0.048919
50895	0.043223
50896	0.040330
50897	0.034933
50898	0.037469
50899	0.033799
50900	0.045769
50901	0.038792
50902	0.071041
50903	0.035602
50904	0.043700
50905	0.046778
50906	0.035868
50907	0.032774
50908	0.033250
50909	0.049969
50910	0.042732
50911	0.040765
50912	0.042034
50913	0.040841
50914	0.047556
50915	0.055430
50916	0.049493
50917	0.040986
50918	0.052476
50919	0.039411
50920	0.040283
50921	0.042470
50922	0.039889
50923	0.047971
50924	0.042696
50925	0.036560
50926	0.041329
50927	0.039973
50928	0.044563
50929	0.039703
50930	0.045727
50931	0.037676
50932	0.049905
50933	0.046487
50934	0.043588
50935	0.047959
50936	0.040452
50937	0.043061
50938	0.044516
50939	0.037178
50940	0.045073
50941	0.037312
50942	0.059746
50943	0.047939
50944	0.047057
50945	0.030345
50946	0.048963
50947	0.030088
50948	0.045184
50949	0.050714
50950	0.041146
50951	0.044541
50952	0.060104
50953	0.050840
50954	0.058688
50955	0.044656
50956	0.051642
50957	0.042013
50958	0.055253
50959	0.032312
50960	0.040445
50961	0.052176
50962	0.047799
50963	0.044407
50964	0.037378
50965	0.033828
50966	0.043816
50967	0.041621
50968	0.043982
50969	0.045389
50970	0.044399
50971	0.043312
50972	0.054836
50973	0.047469
50974	0.052859
50975	0.042878
50976	0.048198
50977	0.042393
50978	0.050391
50979	0.064168
50980	0.040622
50981	0.052825
50982	0.045418
50983	0.045292
50984	0.059188
50985	0.038221
50986	0.037248
50987	0.045076
50988	0.046535
50989	0.048022
50990	0.043333
50991	0.041032
50992	0.036754
50993	0.046745
50994	0.046340
50995	0.034949
50996	0.039472
50997	0.036485
50998	0.053041
50999	0.053573
51000	0.041259
51001	0.033228
51002	0.042120
51003	0.036788
51004	0.038521
51005	0.040728
51006	0.044403
51007	0.044297
51008	0.038203
51009	0.043819
51010	0.043040
51011	0.055378
51012	0.043540
51013	0.043760
51014	0.046511
51015	0.035966
51016	0.038499
51017	0.032003
51018	0.049117
51019	0.038624
51020	0.043938
51021	0.037504
51022	0.043322
51023	0.043939
51024	0.044110
51025	0.037586
51026	0.040508
51027	0.042336
51028	0.041179
51029	0.044067
51030	0.044367
51031	0.044684
51032	0.065434
51033	0.043343
51034	0.046160
51035	0.045904
51036	0.043633
51037	0.038589
51038	0.044349
51039	0.034663
51040	0.046587
51041	0.038940
51042	0.042327
51043	0.039220
51044	0.043024
51045	0.040079
51046	0.031824
51047	0.045336
51048	0.038442
51049	0.040219
51050	0.046049
51051	0.049294
51052	0.041633
51053	0.050033
51054	0.038918
51055	0.043035
51056	0.041824
51057	0.042441
51058	0.052589
51059	0.043982
51060	0.044428
51061	0.047915
51062	0.040465
51063	0.056064
51064	0.045173
51065	0.036645
51066	0.051826
51067	0.044593
51068	0.061041
51069	0.040989
51070	0.049620
51071	0.052705
51072	0.045980
51073	0.055339
51074	0.041085
51075	0.045139
51076	0.053483
51077	0.044269
51078	0.052597
51079	0.044941
51080	0.051134
51081	0.051544
51082	0.052693
51083	0.048814
51084	0.052166
51085	0.041953
51086	0.045275
51087	0.039120
51088	0.047541
51089	0.041833
51090	0.044365
51091	0.035332
51092	0.047012
51093	0.043653
51094	0.052749
51095	0.043465
51096	0.051710
51097	0.048551
51098	0.052369
51099	0.040109
51100	0.047150
51101	0.041106
51102	0.052259
51103	0.038903
51104	0.048210
51105	0.059375
51106	0.046851
51107	0.048010
51108	0.039410
51109	0.043900
51110	0.044639
51111	0.028921
51112	0.045947
51113	0.044400
51114	0.053686
51115	0.042976
51116	0.049691
51117	0.035473
51118	0.038214
51119	0.037720
51120	0.060402
51121	0.040724
51122	0.038206
51123	0.054341
51124	0.046592
51125	0.039086
51126	0.045582
51127	0.042112
51128	0.048966
51129	0.038787
51130	0.037846
51131	0.035697
51132	0.030769
51133	0.034309
51134	0.042586
51135	0.047316
51136	0.036438
51137	0.047345
51138	0.024365
51139	0.048436
51140	0.048946
51141	0.034165
51142	0.043462
51143	0.030877
51144	0.042157
51145	0.067559
51146	0.046034
51147	0.040577
51148	0.034510
51149	0.035797
51150	0.051451
51151	0.034422
51152	0.045468
51153	0.036445
51154	0.035436
51155	0.030967
51156	0.035718
51157	0.037489
51158	0.040448
51159	0.033151
51160	0.042151
51161	0.037762
51162	0.058173
51163	0.049155
51164	0.044709
51165	0.032980
51166	0.044600
51167	0.039849
51168	0.035973
51169	0.043787
51170	0.038968
51171	0.042343
51172	0.045646
51173	0.045866
51174	0.034660
51175	0.035249
51176	0.047549
51177	0.048291
51178	0.042619
51179	0.047967
51180	0.047110
51181	0.042097
51182	0.051345
51183	0.036858
51184	0.054190
51185	0.039757
51186	0.047552
51187	0.045617
51188	0.030931
51189	0.034030
51190	0.035955
51191	0.046229
51192	0.034487
51193	0.046034
51194	0.046401
51195	0.040712
51196	0.045864
51197	0.037501
51198	0.042571
51199	0.033232
51200	0.043348
51201	0.043983
51202	0.038294
51203	0.043383
51204	0.040245
51205	0.033250
51206	0.051661
51207	0.044399
51208	0.047181
51209	0.044555
51210	0.056249
51211	0.043450
51212	0.044235
51213	0.042141
51214	0.041521
51215	0.046405
51216	0.036862
51217	0.053971
51218	0.044370
51219	0.040289
51220	0.048057
51221	0.039010
51222	0.025970
51223	0.031475
51224	0.065587
51225	0.045027
51226	0.043050
51227	0.044415
51228	0.037764
51229	0.055066
51230	0.042604
51231	0.038247
51232	0.051634
51233	0.051237
51234	0.049717
51235	0.041708
51236	0.047970
51237	0.053815
51238	0.047512
51239	0.041950
51240	0.044848
51241	0.037392
51242	0.045280
51243	0.037378
51244	0.042531
51245	0.051450
51246	0.044811
51247	0.040567
51248	0.050735
51249	0.035294
51250	0.053632
51251	0.040975
51252	0.050117
51253	0.042575
51254	0.036473
51255	0.036389
51256	0.051108
51257	0.034020
51258	0.052280
51259	0.039705
51260	0.054888
51261	0.035912
51262	0.044375
51263	0.042268
51264	0.056020
51265	0.037517
51266	0.034157
51267	0.032283
51268	0.030303
51269	0.032618
51270	0.056367
51271	0.040054
51272	0.039186
51273	0.049923
51274	0.049148
51275	0.038274
51276	0.038885
51277	0.037080
51278	0.042862
51279	0.032713
51280	0.042186
51281	0.035052
51282	0.049258
51283	0.044297
51284	0.042607
51285	0.031957
51286	0.051910
51287	0.035280
51288	0.041547
51289	0.035382
51290	0.047170
51291	0.045927
51292	0.045326
51293	0.034243
51294	0.039884
51295	0.046232
51296	0.045760
51297	0.046996
51298	0.060430
51299	0.039489
51300	0.039697
51301	0.038099
51302	0.049078
51303	0.040425
51304	0.039508
51305	0.044246
51306	0.046937
51307	0.043097
51308	0.051809
51309	0.046922
51310	0.049830
51311	0.041965
51312	0.040386
51313	0.041910
51314	0.048811
51315	0.042162
51316	0.049950
51317	0.043945
51318	0.043381
51319	0.045659
51320	0.041260
51321	0.053296
51322	0.056375
51323	0.042315
51324	0.049638
51325	0.030978
51326	0.045460
51327	0.037199
51328	0.056214
51329	0.036632
51330	0.044968
51331	0.045785
51332	0.052847
51333	0.040335
51334	0.044111
51335	0.038912
51336	0.057918
51337	0.046488
51338	0.039774
51339	0.038178
51340	0.035980
51341	0.038123
51342	0.043018
51343	0.034377
51344	0.061899
51345	0.044506
51346	0.036903
51347	0.049434
51348	0.037031
51349	0.046368
51350	0.052445
51351	0.045854
51352	0.053077
51353	0.044205
51354	0.056707
51355	0.032114
51356	0.054558
51357	0.042192
51358	0.050828
51359	0.044063
51360	0.038172
51361	0.045168
51362	0.041001
51363	0.055978
51364	0.040645
51365	0.041289
51366	0.050328
51367	0.042379
51368	0.049199
51369	0.036051
51370	0.039342
51371	0.031795
51372	0.057180
51373	0.041461
51374	0.037070
51375	0.039057
51376	0.040362
51377	0.052672
51378	0.050264
51379	0.040635
51380	0.050833
51381	0.043917
51382	0.041367
51383	0.031636
51384	0.043647
51385	0.037131
51386	0.047035
51387	0.043474
51388	0.055823
51389	0.041493
51390	0.047437
51391	0.038276
51392	0.043271
51393	0.043486
51394	0.042957
51395	0.046035
51396	0.048239
51397	0.042967
51398	0.042706
51399	0.038740
51400	0.033980
51401	0.044988
51402	0.040208
51403	0.039177
51404	0.041537
51405	0.036528
51406	0.045322
51407	0.052057
51408	0.045147
51409	0.048293
51410	0.049707
51411	0.047180
51412	0.050999
51413	0.046683
51414	0.037610
51415	0.035095
51416	0.042655
51417	0.039084
51418	0.038207
51419	0.045981
51420	0.041852
51421	0.046905
51422	0.039398
51423	0.047883
51424	0.040900
51425	0.056517
51426	0.033673
51427	0.043111
51428	0.056226
51429	0.036262
51430	0.057315
51431	0.035325
51432	0.038238
51433	0.034948
51434	0.043597
51435	0.040397
51436	0.039812
51437	0.047392
51438	0.052224
51439	0.045840
51440	0.061767
51441	0.042922
51442	0.035671
51443	0.048087
51444	0.042191
51445	0.029374
51446	0.056980
51447	0.062170
51448	0.046873
51449	0.061361
51450	0.059050
51451	0.057664
51452	0.044766
51453	0.050211
51454	0.047831
51455	0.047559
51456	0.032584
51457	0.044687
51458	0.050852
51459	0.055127
51460	0.050900
51461	0.046797
51462	0.043806
51463	0.050559
51464	0.049037
51465	0.043029
51466	0.048821
51467	0.037330
51468	0.053251
51469	0.037636
51470	0.055208
51471	0.039640
51472	0.040260
51473	0.047097
51474	0.047140
51475	0.036430
51476	0.045921
51477	0.040187
51478	0.042594
51479	0.043844
51480	0.041776
51481	0.049299
51482	0.043721
51483	0.049651
51484	0.050616
51485	0.052017
51486	0.045520
51487	0.043924
51488	0.051694
51489	0.053970
51490	0.037016
51491	0.040297
51492	0.051545
51493	0.040898
51494	0.036716
51495	0.032760
51496	0.048827
51497	0.038464
51498	0.040601
51499	0.031957
51500	0.038906
51501	0.039587
51502	0.040895
51503	0.041984
51504	0.036318
51505	0.040481
51506	0.046622
51507	0.032308
51508	0.035327
51509	0.052198
51510	0.048198
51511	0.046481
51512	0.054559
51513	0.049694
51514	0.047238
51515	0.044987
51516	0.046351
51517	0.030738
51518	0.035752
51519	0.048795
51520	0.046577
51521	0.048404
51522	0.041175
51523	0.048772
51524	0.042423
51525	0.046841
51526	0.049907
51527	0.049681
51528	0.047933
51529	0.037275
51530	0.046022
51531	0.040917
51532	0.033398
51533	0.038443
51534	0.040791
51535	0.036134
51536	0.048094
51537	0.044242
51538	0.040990
51539	0.052446
51540	0.045362
51541	0.043319
51542	0.039999
51543	0.051174
51544	0.039755
51545	0.043230
51546	0.037170
51547	0.038147
51548	0.042098
51549	0.038864
51550	0.034910
51551	0.035950
51552	0.032058
51553	0.032279
51554	0.037314
51555	0.044909
51556	0.045533
51557	0.054424
51558	0.058124
51559	0.051384
51560	0.038025
51561	0.041954
51562	0.053496
51563	0.046849
51564	0.047787
51565	0.039826
51566	0.057259
51567	0.034951
51568	0.053029
51569	0.046302
51570	0.040358
51571	0.048341
51572	0.037942
51573	0.042886
51574	0.046119
51575	0.052108
51576	0.045283
51577	0.055581
51578	0.040489
51579	0.044273
51580	0.042129
51581	0.050006
51582	0.042713
51583	0.044603
51584	0.038824
51585	0.041488
51586	0.038488
51587	0.050667
51588	0.044623
51589	0.038120
51590	0.041042
51591	0.046137
51592	0.055717
51593	0.042195
51594	0.045631
51595	0.045321
51596	0.042237
51597	0.046117
51598	0.040811
51599	0.045993
51600	0.044517
51601	0.044893
51602	0.037898
51603	0.051432
51604	0.048844
51605	0.034750
51606	0.049732
51607	0.044899
51608	0.042026
51609	0.040844
51610	0.057159
51611	0.037201
51612	0.050828
51613	0.043258
51614	0.044510
51615	0.043294
51616	0.055417
51617	0.043331
51618	0.035704
51619	0.044396
51620	0.059626
51621	0.046448
51622	0.054453
51623	0.049971
51624	0.040307
51625	0.045413
51626	0.046490
51627	0.057737
51628	0.045536
51629	0.039756
51630	0.052582
51631	0.048859
51632	0.056612
51633	0.036894
51634	0.050517
51635	0.034172
51636	0.050199
51637	0.043771
51638	0.043731
51639	0.053318
51640	0.046881
51641	0.040477
51642	0.043627
51643	0.030035
51644	0.041079
51645	0.043564
51646	0.053019
51647	0.037625
51648	0.051623
51649	0.053412
51650	0.053804
51651	0.049061
51652	0.050719
51653	0.044268
51654	0.060248
51655	0.037581
51656	0.037368
51657	0.036367
51658	0.043942
51659	0.040523
51660	0.033579
51661	0.035291
51662	0.059230
51663	0.040164
51664	0.057878
51665	0.038069
51666	0.049955
51667	0.042315
51668	0.046765
51669	0.037853
51670	0.040098
51671	0.032615
51672	0.035413
51673	0.045768
51674	0.034845
51675	0.042339
51676	0.039102
51677	0.045516
51678	0.044318
51679	0.029184
51680	0.049152
51681	0.037289
51682	0.044893
51683	0.045250
51684	0.042981
51685	0.041654
51686	0.042955
51687	0.049588
51688	0.046603
51689	0.043401
51690	0.039196
51691	0.040334
51692	0.052124
51693	0.047399
51694	0.044034
51695	0.039191
51696	0.053149
51697	0.038558
51698	0.052249
51699	0.044015
51700	0.046479
51701	0.036002
51702	0.039854
51703	0.043401
51704	0.038599
51705	0.035956
51706	0.040184
51707	0.032389
51708	0.042129
51709	0.045983
51710	0.045149
51711	0.048485
51712	0.046068
51713	0.035203
51714	0.039949
51715	0.051470
51716	0.033454
51717	0.044171
51718	0.035771
51719	0.029506
51720	0.033559
51721	0.035284
51722	0.048634
51723	0.036991
51724	0.048659
51725	0.034550
51726	0.041360
51727	0.035430
51728	0.041263
51729	0.041618
51730	0.038955
51731	0.040462
51732	0.056605
51733	0.042060
51734	0.043662
51735	0.042412
51736	0.043216
51737	0.037445
51738	0.031985
51739	0.040718
51740	0.049876
51741	0.049080
51742	0.036108
51743	0.036915
51744	0.050311
51745	0.040520
51746	0.046975
51747	0.035028
51748	0.039563
51749	0.038346
51750	0.031102
51751	0.039964
51752	0.047579
51753	0.037076
51754	0.040790
51755	0.038308
51756	0.044520
51757	0.035407
51758	0.056829
51759	0.042812
51760	0.041687
51761	0.035976
51762	0.050990
51763	0.037191
51764	0.049631
51765	0.028876
51766	0.050968
51767	0.053340
51768	0.037342
51769	0.039010
51770	0.032388
51771	0.043064
51772	0.050313
51773	0.036317
51774	0.059024
51775	0.046362
51776	0.041213
51777	0.044851
51778	0.054543
51779	0.047480
51780	0.042282
51781	0.035137
51782	0.036410
51783	0.047360
51784	0.055015
51785	0.046280
51786	0.040801
51787	0.051337
51788	0.039738
51789	0.053735
51790	0.043964
51791	0.051938
51792	0.037245
51793	0.039843
51794	0.042937
51795	0.044935
51796	0.050264
51797	0.034754
51798	0.048801
51799	0.050029
51800	0.042776
51801	0.036984
51802	0.045288
51803	0.041647
51804	0.037905
51805	0.050786
51806	0.053709
51807	0.044006
51808	0.055726
51809	0.044913
51810	0.032606
51811	0.048061
51812	0.048653
51813	0.057505
51814	0.043639
51815	0.047215
51816	0.044880
51817	0.044088
51818	0.035641
51819	0.045269
51820	0.039444
51821	0.032804
51822	0.045887
51823	0.039713
51824	0.034225
51825	0.042539
51826	0.040703
51827	0.044844
51828	0.049574
51829	0.046454
51830	0.047754
51831	0.045513
51832	0.045632
51833	0.044106
51834	0.044525
51835	0.047560
51836	0.037023
51837	0.049875
51838	0.034518
51839	0.041471
51840	0.067273
51841	0.051289
51842	0.046507
51843	0.042688
51844	0.041474
51845	0.039887
51846	0.059506
51847	0.046377
51848	0.041147
51849	0.040314
51850	0.048484
51851	0.053615
51852	0.049966
51853	0.029112
51854	0.035399
51855	0.037734
51856	0.039395
51857	0.044351
51858	0.036456
51859	0.044265
51860	0.042275
51861	0.052719
51862	0.054637
51863	0.048636
51864	0.056701
51865	0.032670
51866	0.046273
51867	0.041306
51868	0.041480
51869	0.031532
51870	0.052052
51871	0.043697
51872	0.048704
51873	0.046858
51874	0.039278
51875	0.045322
51876	0.041425
51877	0.039339
51878	0.035892
51879	0.034995
51880	0.044368
51881	0.033201
51882	0.037898
51883	0.050727
51884	0.048874
51885	0.058822
51886	0.050202
51887	0.064710
51888	0.045967
51889	0.040335
51890	0.043300
51891	0.056625
51892	0.049262
51893	0.051154
51894	0.040976
51895	0.052649
51896	0.042504
51897	0.046461
51898	0.044290
51899	0.045662
51900	0.043784
51901	0.042016
51902	0.050836
51903	0.046230
51904	0.040469
